"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"5001600US1202","Congressional District 2 (116th Congress), Florida","561491","7697","107993","5133","118683","3974","187819","4272","146996","3824","281531","5029","279960","4897","464093","6799","70795","4019","8937","1377","N","N","N","N","5302","1235","N","N","25312","2563","445485","5896","15757","2213","51714","4595","182031","7534","131600","6956","53063","4198","77229","4939","50097","4100","494020","8896","127326","6094","519960","7383","62424","5273","457536","8662","54392","1847","(X)","(X)","19.2","0.8","21.1","0.7","33.5","0.7","26.2","0.7","50.1","0.6","49.9","0.6","82.7","0.8","12.6","0.7","1.6","0.2","N","N","N","N","0.9","0.2","N","N","4.5","0.4","79.3","0.7","2.8","0.4","9.2","0.8","32.4","1.3","23.4","1.2","9.5","0.7","13.8","0.9","8.9","0.7","88.0","1.0","22.7","1.0","(X)","(X)","12.0","1.0","88.0","1.0","(X)","(X)"
"5001600US1203","Congressional District 3 (116th Congress), Florida","579748","6918","141318","3347","129828","4462","182094","4671","126508","3795","284160","3767","295588","4809","449206","6840","93316","4633","14512","1762","N","N","N","N","7620","2463","12486","2606","52563","2891","408500","5455","12180","1863","39257","3694","172986","8101","134450","6243","65899","4508","93486","5798","61490","3991","528311","8209","154976","6591","548812","7972","78984","6166","469828","10007","56926","2318","(X)","(X)","24.4","0.6","22.4","0.7","31.4","0.7","21.8","0.6","49.0","0.4","51.0","0.4","77.5","0.8","16.1","0.8","2.5","0.3","N","N","N","N","1.3","0.4","2.2","0.4","9.1","0.5","70.5","0.7","2.1","0.3","6.8","0.6","29.8","1.3","23.2","1.1","11.4","0.8","16.1","1.0","10.6","0.7","91.1","0.7","26.7","1.1","(X)","(X)","14.4","1.1","85.6","1.1","(X)","(X)"
"5001600US1204","Congressional District 4 (116th Congress), Florida","625074","10630","123358","5733","150489","5635","210629","6436","140598","3671","300144","5191","324930","7623","518873","7240","59655","5593","21492","2979","N","N","N","N","8191","2878","13640","2466","43627","4174","486420","6740","10522","2582","29635","4288","152153","7776","130698","7653","60105","5366","159259","8874","82702","5350","584917","10407","241961","9279","609509","10853","45269","5019","564240","10971","77950","3071","(X)","(X)","19.7","0.7","24.1","0.8","33.7","0.8","22.5","0.6","48.0","0.6","52.0","0.6","83.0","1.1","9.5","0.8","3.4","0.5","N","N","N","N","1.3","0.5","2.2","0.4","7.0","0.6","77.8","1.1","1.7","0.4","4.7","0.7","24.3","1.1","20.9","1.2","9.6","0.8","25.5","1.4","13.2","0.9","93.6","0.8","38.7","1.5","(X)","(X)","7.4","0.8","92.6","0.8","(X)","(X)"
"5001600US1205","Congressional District 5 (116th Congress), Florida","553978","11845","145960","6143","140878","7308","170344","6471","96796","4097","267413","6688","286565","7413","264375","8166","255118","7375","9890","1970","N","N","N","N","12061","3326","10157","2441","39549","4396","240313","7230","18538","3158","59244","5176","187451","8538","137038","8207","47385","4371","67972","5228","36350","2837","476196","11005","104322","5716","526718","11921","104086","7993","422632","11450","44478","2288","(X)","(X)","26.3","0.8","25.4","1.2","30.7","1.0","17.5","0.8","48.3","0.7","51.7","0.7","47.7","1.1","46.1","1.1","1.8","0.3","N","N","N","N","2.2","0.6","1.8","0.4","7.1","0.8","43.4","1.0","3.3","0.6","10.7","0.9","33.8","1.4","24.7","1.3","8.6","0.8","12.3","0.9","6.6","0.5","86.0","1.0","18.8","0.9","(X)","(X)","19.8","1.4","80.2","1.4","(X)","(X)"
"5001600US1206","Congressional District 6 (116th Congress), Florida","630741","7540","98471","2536","118481","3686","211949","4440","201840","3309","304518","4089","326223","5494","525494","6030","61626","4054","9305","1417","N","N","N","N","22372","3871","10150","1903","69603","3895","481135","5431","14525","2175","41978","4224","212734","8060","145106","7161","69946","4332","94165","6062","52287","4192","574238","8607","146452","8194","620905","7505","66232","6718","554673","9297","55935","2077","(X)","(X)","15.6","0.4","18.8","0.5","33.6","0.5","32.0","0.5","48.3","0.5","51.7","0.5","83.3","0.8","9.8","0.6","1.5","0.2","N","N","N","N","3.5","0.6","1.6","0.3","11.0","0.6","76.3","0.8","2.3","0.3","6.7","0.7","33.7","1.2","23.0","1.1","11.1","0.7","14.9","0.9","8.3","0.7","91.0","0.8","23.2","1.3","(X)","(X)","10.7","1.1","89.3","1.1","(X)","(X)"
"5001600US1207","Congressional District 7 (116th Congress), Florida","609432","13186","147683","7553","155931","6812","187422","5226","118396","4320","290108","6997","319324","7965","470988","11564","70004","5198","22680","3136","N","N","N","N","29610","6234","13749","2766","139899","7609","369971","9130","11750","2471","28339","3979","132766","8838","131022","7074","76197","6849","153690","7713","75668","5205","569343","13273","229358","9179","589175","12650","59822","6716","529353","13915","68550","3355","(X)","(X)","24.2","1.0","25.6","0.9","30.8","0.7","19.4","0.7","47.6","0.6","52.4","0.6","77.3","1.2","11.5","0.8","3.7","0.5","N","N","N","N","4.9","1.0","2.3","0.4","23.0","1.0","60.7","1.2","1.9","0.4","4.7","0.7","21.8","1.3","21.5","1.1","12.5","1.1","25.2","1.2","12.4","0.9","93.4","0.7","37.6","1.4","(X)","(X)","10.2","1.1","89.8","1.1","(X)","(X)"
"5001600US1208","Congressional District 8 (116th Congress), Florida","615259","5668","94153","3067","112685","3282","210476","3176","197945","1739","296340","3805","318919","3096","526162","5311","53659","3619","10728","1322","N","N","N","N","6240","2327","N","N","54143","3945","482280","2747","10077","2568","41909","5164","176192","8282","135817","8188","74219","4862","111358","5698","65687","4447","563273","6573","177045","7720","609846","5640","52349","6995","557497","8305","59429","2408","(X)","(X)","15.3","0.4","18.3","0.5","34.2","0.4","32.2","0.3","48.2","0.3","51.8","0.3","85.5","0.6","8.7","0.6","1.7","0.2","N","N","N","N","1.0","0.4","N","N","8.8","0.6","78.4","0.7","1.6","0.4","6.8","0.8","28.6","1.3","22.1","1.3","12.1","0.8","18.1","0.9","10.7","0.7","91.6","0.9","28.8","1.3","(X)","(X)","8.6","1.1","91.4","1.1","(X)","(X)"
"5001600US1209","Congressional District 9 (116th Congress), Florida","641755","16638","132269","6314","163886","9380","199378","7762","146222","5650","313030","9145","328725","10414","491191","16265","79153","7266","17503","2983","N","N","N","N","35885","6426","14820","3417","253337","11264","289733","12035","25093","4205","50971","5474","200754","10685","141551","9894","73805","7043","101876","8601","47705","5713","565691","16447","149581","10424","634647","16836","69191","7781","565456","17749","55989","1968","(X)","(X)","20.6","0.9","25.5","1.2","31.1","0.9","22.8","0.8","48.8","0.8","51.2","0.8","76.5","1.7","12.3","1.1","2.7","0.5","N","N","N","N","5.6","1.0","2.3","0.5","39.5","1.3","45.1","1.6","3.9","0.6","7.9","0.9","31.3","1.5","22.1","1.4","11.5","1.0","15.9","1.2","7.4","0.9","88.1","1.0","23.3","1.5","(X)","(X)","10.9","1.2","89.1","1.2","(X)","(X)"
"5001600US1210","Congressional District 10 (116th Congress), Florida","535381","14419","113998","7480","149666","6895","180186","6387","91531","4545","259125","8164","276256","8600","312819","11329","148550","7438","26594","3829","N","N","N","N","29931","5073","16882","3775","131365","7595","220666","8487","19010","3711","46542","5674","134370","8172","114926","7885","52090","4997","113405","7933","55038","6217","469829","13612","168443","9490","529109","14397","48144","6439","480965","14447","64873","2126","(X)","(X)","21.3","1.1","28.0","1.1","33.7","0.9","17.1","0.9","48.4","0.8","51.6","0.8","58.4","1.4","27.7","1.1","5.0","0.7","N","N","N","N","5.6","0.9","3.2","0.7","24.5","1.2","41.2","1.3","3.6","0.7","8.7","1.0","25.1","1.4","21.5","1.3","9.7","1.0","21.2","1.3","10.3","1.1","87.8","1.3","31.5","1.4","(X)","(X)","9.1","1.2","90.9","1.2","(X)","(X)"
"5001600US1211","Congressional District 11 (116th Congress), Florida","669669","10641","79635","4362","101981","5521","187817","6198","300236","4965","318953","6498","350716","6355","594010","10238","44805","4504","7340","1427","N","N","N","N","9237","3500","11692","2364","62989","5338","543676","9025","13853","2139","55867","4782","224771","10587","157885","8621","68680","6029","89827","6151","58786","4913","599949","11538","148613","8035","654740","11102","70800","5912","583940","11139","53096","1516","(X)","(X)","11.9","0.6","15.2","0.7","28.0","0.7","44.8","0.8","47.6","0.5","52.4","0.5","88.7","0.8","6.7","0.7","1.1","0.2","N","N","N","N","1.4","0.5","1.7","0.3","9.4","0.7","81.2","1.0","2.1","0.3","8.3","0.7","33.6","1.4","23.6","1.3","10.3","0.9","13.4","0.9","8.8","0.7","89.6","0.8","22.2","1.2","(X)","(X)","10.8","0.9","89.2","0.9","(X)","(X)"
"5001600US1212","Congressional District 12 (116th Congress), Florida","625818","8135","90096","3621","131067","4146","211407","4683","193248","4080","295093","5584","330725","4837","556301","8561","32976","2602","14801","2046","N","N","N","N","7538","1996","12109","2400","70301","3220","497780","7636","14740","2227","41751","4146","201249","6948","134710","6360","66051","4372","109966","6009","57351","4626","569327","8317","167317","6754","618866","8358","59519","5266","559347","9739","56969","1712","(X)","(X)","14.4","0.5","20.9","0.6","33.8","0.6","30.9","0.6","47.2","0.5","52.8","0.5","88.9","0.6","5.3","0.4","2.4","0.3","N","N","N","N","1.2","0.3","1.9","0.4","11.2","0.5","79.5","0.7","2.4","0.4","6.7","0.6","32.2","1.0","21.5","1.0","10.6","0.7","17.6","1.0","9.2","0.7","91.0","0.8","26.7","1.1","(X)","(X)","9.6","0.9","90.4","0.9","(X)","(X)"
"5001600US1213","Congressional District 13 (116th Congress), Florida","585038","8003","96691","3566","117937","4397","203682","4558","166728","3654","279918","5503","305120","4805","479533","8214","67103","3149","16166","1592","N","N","N","N","8006","2343","12533","1951","48634","3321","443498","7275","14156","2374","38913","4109","161793","7794","132132","6761","58960","3948","118883","5251","60201","4236","531969","8256","179084","6927","573854","8112","63432","5692","510422","8931","57070","1683","(X)","(X)","16.5","0.5","20.2","0.7","34.8","0.6","28.5","0.6","47.8","0.6","52.2","0.6","82.0","0.7","11.5","0.5","2.8","0.3","N","N","N","N","1.4","0.4","2.1","0.3","8.3","0.5","75.8","0.7","2.4","0.4","6.7","0.7","27.7","1.3","22.6","1.1","10.1","0.7","20.3","0.9","10.3","0.7","90.9","0.8","30.6","1.1","(X)","(X)","11.1","1.0","88.9","1.0","(X)","(X)"
"5001600US1214","Congressional District 14 (116th Congress), Florida","571062","13269","134782","7311","143437","6104","188643","7140","104200","4092","277670","7492","293392","8247","410357","10899","106965","6903","18571","2664","N","N","N","N","17109","3682","16642","2937","152166","7849","287785","7743","20420","2962","34824","3777","142347","8022","116795","6588","51846","3828","128611","6432","76219","4530","515818","12113","204830","8120","560337","13426","71174","6629","489163","12339","61747","1393","(X)","(X)","23.6","1.0","25.1","1.0","33.0","0.9","18.2","0.7","48.6","0.7","51.4","0.7","71.9","1.2","18.7","1.1","3.3","0.4","N","N","N","N","3.0","0.6","2.9","0.5","26.6","1.1","50.4","1.3","3.6","0.5","6.1","0.6","24.9","1.2","20.5","1.0","9.1","0.7","22.5","1.1","13.3","0.7","90.3","0.8","35.9","1.3","(X)","(X)","12.7","1.1","87.3","1.1","(X)","(X)"
"5001600US1215","Congressional District 15 (116th Congress), Florida","580626","15482","114262","6618","148565","8511","191368","9499","126431","6462","276725","8799","303901","9053","446510","13105","83383","6685","14342","2395","N","N","N","N","22018","4506","11262","2724","105410","8645","365649","12358","19435","3510","50248","5025","181176","10934","126854","5663","62750","4966","95859","5750","44304","3732","510943","14539","140163","7493","571517","15335","59903","5737","511614","14998","58555","2559","(X)","(X)","19.7","1.0","25.6","1.3","33.0","1.3","21.8","1.1","47.7","0.8","52.3","0.8","76.9","1.3","14.4","1.0","2.5","0.4","N","N","N","N","3.8","0.8","1.9","0.5","18.2","1.4","63.0","1.6","3.3","0.6","8.7","0.8","31.2","1.4","21.8","0.9","10.8","0.8","16.5","1.0","7.6","0.6","88.0","0.9","24.1","1.3","(X)","(X)","10.5","1.0","89.5","1.0","(X)","(X)"
"5001600US1216","Congressional District 16 (116th Congress), Florida","665073","11451","99800","4609","125238","6346","210257","6038","229778","5149","313756","6214","351317","7129","572913","10444","56709","5187","11023","1748","N","N","N","N","12245","3917","11156","2455","78632","7504","508899","8794","14834","2837","41316","4916","190208","8537","139552","8188","67401","5489","127807","6704","83955","4580","608923","11676","211762","7303","657788","11537","49693","6460","608095","12242","69490","2576","(X)","(X)","15.0","0.6","18.8","0.8","31.6","0.8","34.5","0.7","47.2","0.5","52.8","0.5","86.1","0.9","8.5","0.8","1.7","0.3","N","N","N","N","1.8","0.6","1.7","0.4","11.8","1.0","76.5","1.2","2.2","0.4","6.2","0.7","28.6","1.2","21.0","1.2","10.1","0.8","19.2","0.9","12.6","0.7","91.6","0.9","31.8","1.0","(X)","(X)","7.6","1.0","92.4","1.0","(X)","(X)"
"5001600US1217","Congressional District 17 (116th Congress), Florida","635931","11658","86527","5852","101348","6845","191627","6458","256429","4959","311152","7784","324779","7016","562559","11592","44162","3294","6360","1565","N","N","N","N","13388","2762","N","N","75907","5797","502411","9668","18834","2903","52594","4828","227690","8274","138166","6467","60035","5179","87274","5383","51338","3460","564503","11272","138612","6648","622036","11849","63059","8177","558977","12073","54440","1725","(X)","(X)","13.6","0.8","15.9","0.9","30.1","0.9","40.3","0.9","48.9","0.7","51.1","0.7","88.5","0.8","6.9","0.5","1.0","0.2","N","N","N","N","2.1","0.4","N","N","11.9","0.8","79.0","0.9","3.0","0.5","8.3","0.7","35.8","1.3","21.7","1.0","9.4","0.8","13.7","0.7","8.1","0.5","88.8","0.9","21.8","0.9","(X)","(X)","10.1","1.3","89.9","1.3","(X)","(X)"
"5001600US1218","Congressional District 18 (116th Congress), Florida","604583","11075","91102","4194","111501","6119","197246","5330","204734","4752","289422","6965","315161","6688","504453","9455","67771","6133","10713","1793","N","N","N","N","9812","3261","9946","2664","80032","5945","438788","7623","14668","2234","38851","4908","167729","9801","133129","8119","61638","5392","117781","7039","70787","5082","551064","12089","188568","7395","598724","11385","50968","5973","547756","11365","70206","2458","(X)","(X)","15.1","0.6","18.4","0.8","32.6","0.8","33.9","0.7","47.9","0.7","52.1","0.7","83.4","1.0","11.2","0.9","1.8","0.3","N","N","N","N","1.6","0.5","1.6","0.4","13.2","0.9","72.6","1.0","2.4","0.4","6.4","0.8","27.7","1.5","22.0","1.2","10.2","0.9","19.5","1.1","11.7","0.9","91.1","0.9","31.2","1.2","(X)","(X)","8.5","1.0","91.5","1.0","(X)","(X)"
"5001600US1219","Congressional District 19 (116th Congress), Florida","637525","9739","86697","4690","102705","3932","188256","5780","259867","4945","307253","6203","330272","5913","564767","9416","43043","3064","10826","1546","N","N","N","N","11646","3717","N","N","86223","6478","492826","8441","15933","2784","38330","5050","182015","9100","132222","6863","59576","5358","129638","7032","79811","4986","583262","10416","209449","8631","628444","9752","53451","5459","574993","10709","69075","2204","(X)","(X)","13.6","0.6","16.1","0.6","29.5","0.7","40.8","0.8","48.2","0.6","51.8","0.6","88.6","0.7","6.8","0.5","1.7","0.2","N","N","N","N","1.8","0.6","N","N","13.5","0.9","77.3","1.0","2.5","0.4","6.0","0.8","28.6","1.3","20.7","1.1","9.3","0.8","20.3","1.1","12.5","0.7","91.5","0.8","32.9","1.2","(X)","(X)","8.5","0.9","91.5","0.9","(X)","(X)"
"5001600US1220","Congressional District 20 (116th Congress), Florida","491860","15514","107622","5903","118767","7913","164581","8292","100890","6139","233492","9484","258368","9231","196177","10854","257917","11529","11431","2457","N","N","N","N","10534","2600","14162","3230","106512","9367","109082","7036","24467","3394","47600","4020","168377","9823","103233","6838","51071","5214","64719","5431","32393","3506","419793","14173","97112","6140","479717","15482","65771","6901","413946","16127","50588","1950","(X)","(X)","21.9","1.0","24.1","1.4","33.5","1.2","20.5","1.1","47.5","1.1","52.5","1.1","39.9","1.7","52.4","1.9","2.3","0.5","N","N","N","N","2.1","0.5","2.9","0.6","21.7","1.6","22.2","1.3","5.0","0.6","9.7","0.8","34.2","1.5","21.0","1.2","10.4","1.1","13.2","1.0","6.6","0.7","85.3","1.1","19.7","1.1","(X)","(X)","13.7","1.4","86.3","1.4","(X)","(X)"
"5001600US1221","Congressional District 21 (116th Congress), Florida","549008","11299","80449","6102","102050","5334","169269","5622","197240","4772","260400","7386","288608","7205","440342","9959","72016","6406","13016","1907","N","N","N","N","12737","3698","9702","2154","94922","6935","360144","8525","17757","2694","24472","3081","129133","8249","116470","6799","54155","4305","124456","6296","82565","4635","506779","10718","207021","7481","545494","11424","44418","4997","501076","12248","68248","2521","(X)","(X)","14.7","1.0","18.6","0.9","30.8","0.9","35.9","0.9","47.4","0.8","52.6","0.8","80.2","1.1","13.1","1.1","2.4","0.3","N","N","N","N","2.3","0.7","1.8","0.4","17.3","1.1","65.6","1.3","3.2","0.5","4.5","0.6","23.5","1.3","21.2","1.2","9.9","0.8","22.7","1.1","15.0","0.9","92.3","0.7","37.7","1.4","(X)","(X)","8.1","0.9","91.9","0.9","(X)","(X)"
"5001600US1222","Congressional District 22 (116th Congress), Florida","549615","11955","88538","7212","110471","6455","191508","6467","159098","5937","270383","8030","279232","8236","440871","12328","72486","7279","17074","3032","N","N","N","N","8311","2540","9796","2183","102514","8585","350787","10024","14918","2464","22836","2906","124958","7188","119180","8167","49273","4074","135761","6939","82689","4760","511861","11543","218450","8369","543070","11825","45694","5270","497376","12487","71558","2840","(X)","(X)","16.1","1.1","20.1","1.1","34.8","1.0","28.9","1.1","49.2","1.0","50.8","1.0","80.2","1.4","13.2","1.3","3.1","0.5","N","N","N","N","1.5","0.5","1.8","0.4","18.7","1.4","63.8","1.4","2.7","0.4","4.2","0.5","22.7","1.2","21.7","1.3","9.0","0.7","24.7","1.1","15.0","0.9","93.1","0.7","39.7","1.4","(X)","(X)","8.4","1.0","91.6","1.0","(X)","(X)"
"5001600US1223","Congressional District 23 (116th Congress), Florida","512459","10835","93508","6084","120980","6139","182459","7280","115512","5967","238034","7178","274425","7376","381275","12362","75657","8155","19877","3201","N","N","N","N","17862","4077","15334","3055","186446","9547","222310","8569","11849","2220","24417","3955","115421","7452","105572","6704","59259","5447","122882","6861","73059","4833","476193","11743","195941","7917","510048","10782","46755","4860","463293","11007","71328","3469","(X)","(X)","18.2","1.0","23.6","1.2","35.6","1.1","22.5","1.1","46.4","0.9","53.6","0.9","74.4","1.8","14.8","1.5","3.9","0.6","N","N","N","N","3.5","0.8","3.0","0.6","36.4","1.6","43.4","1.5","2.3","0.4","4.8","0.8","22.5","1.4","20.6","1.2","11.6","1.0","24.0","1.2","14.3","0.9","92.9","1.0","38.2","1.4","(X)","(X)","9.2","0.9","90.8","0.9","(X)","(X)"
"5001600US1224","Congressional District 24 (116th Congress), Florida","464185","14810","97522","6062","124824","6453","145307","6255","96532","5647","220655","8693","243530","9154","195516","11013","228441","11326","4816","1315","N","N","N","N","23238","4643","10041","2329","178273","9181","55560","4712","35990","4743","41274","4948","150395","7650","97688","6569","46326","5076","59615","4822","32897","4081","386921","13164","92512","6622","456765","14544","68101","7114","388664","14773","45352","1974","(X)","(X)","21.0","1.0","26.9","1.1","31.3","1.1","20.8","1.0","47.5","1.1","52.5","1.1","42.1","1.9","49.2","1.8","1.0","0.3","N","N","N","N","5.0","1.0","2.2","0.5","38.4","1.6","12.0","0.9","7.8","1.0","8.9","1.0","32.4","1.3","21.0","1.3","10.0","1.1","12.8","1.0","7.1","0.8","83.4","1.4","19.9","1.3","(X)","(X)","14.9","1.5","85.1","1.5","(X)","(X)"
