"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"1600000US0670098","Santa Rosa city, California","115129","5013","20535","2434","28032","2997","38427","2828","28135","2811","55880","3133","59249","3091","87109","5543","N","N","5991","1491","N","N","N","N","12286","3394","N","N","23485","3952","78878","4922","5021","1679","6803","1342","21213","2448","29867","3129","12427","1813","24395","2715","15403","2134","103305","4864","39798","3250","113531","5040","7725","1837","105806","5083","83808","6858","(X)","(X)","17.8","1.9","24.3","2.2","33.4","2.3","24.4","2.2","48.5","1.6","51.5","1.6","75.7","3.3","N","N","5.2","1.3","N","N","N","N","10.7","2.9","N","N","20.4","3.2","68.5","3.2","4.4","1.4","5.9","1.1","18.4","1.8","25.9","2.6","10.8","1.6","21.2","2.1","13.4","1.8","89.7","1.9","34.6","2.4","(X)","(X)","6.8","1.6","93.2","1.6","(X)","(X)"
"1600000US0672016","Simi Valley city, California","93601","2688","19983","2669","20234","2112","35175","2333","18209","2322","45079","2093","48522","2124","72322","3536","N","N","10593","2006","N","N","N","N","4945","2110","N","N","18062","2701","60546","3867","1391","558","3956","1131","21672","2689","25993","2635","11720","1805","19783","2188","9086","1741","88254","2881","28869","2727","93423","2695","6482","1495","86941","2894","101818","8647","(X)","(X)","21.3","2.7","21.6","2.4","37.6","2.3","19.5","2.3","48.2","1.7","51.8","1.7","77.3","3.1","N","N","11.3","2.1","N","N","N","N","5.3","2.3","N","N","19.3","2.9","64.7","3.5","1.5","0.6","4.2","1.2","23.2","2.7","27.8","2.7","12.5","1.9","21.1","2.1","9.7","1.9","94.3","1.3","30.8","2.8","(X)","(X)","6.9","1.6","93.1","1.6","(X)","(X)"
"1600000US0673080","South Gate city, California","48289","3183","16796","2028","11137","1786","12109","1762","8247","1599","23243","2451","25046","1880","32377","3267","N","N","N","N","N","N","N","N","14848","3005","N","N","45374","3069","N","N","8551","1637","5171","1261","13772","2180","13310","2505","2293","716","4286","998","906","393","34567","2937","5192","1160","48223","3172","4059","1133","44164","3348","60347","6403","(X)","(X)","34.8","3.7","23.1","3.5","25.1","2.9","17.1","3.1","48.1","3.1","51.9","3.1","67.0","5.5","N","N","N","N","N","N","N","N","30.7","5.7","N","N","94.0","2.2","N","N","17.7","3.1","10.7","2.6","28.5","4.0","27.6","4.7","4.7","1.5","8.9","2.0","1.9","0.8","71.6","3.7","10.8","2.4","(X)","(X)","8.4","2.4","91.6","2.4","(X)","(X)"
"1600000US0673262","South San Francisco city, California","47353","3563","9490","2129","10776","1821","16713","2708","10374","1838","23613","2350","23740","2403","17074","3602","N","N","23831","3731","N","N","N","N","1895","1099","N","N","9254","2184","N","N","2041","853","1198","548","8519","1762","11490","1888","4822","1400","14466","2041","4817","1167","44114","3583","19283","2310","47321","3561","2596","886","44725","3584","125259","15874","(X)","(X)","20.0","3.9","22.8","4.2","35.3","4.6","21.9","3.5","49.9","3.3","50.1","3.3","36.1","6.7","N","N","50.3","6.6","N","N","N","N","4.0","2.4","N","N","19.5","4.6","N","N","4.3","1.8","2.5","1.2","18.0","3.2","24.3","3.8","10.2","2.6","30.5","4.0","10.2","2.4","93.2","2.1","40.7","4.3","(X)","(X)","5.5","1.9","94.5","1.9","(X)","(X)"
"1600000US0675000","Stockton city, California","191709","5577","47695","3544","50192","3424","53900","4130","39922","2732","93829","3978","97880","3235","88249","6292","N","N","45503","3645","N","N","N","N","14838","3254","17204","2885","66010","4883","50202","4303","15304","2863","15915","2343","61658","5109","46789","3849","15694","2097","25543","3250","10806","1579","160490","5639","36349","3399","187335","5512","21651","2961","165684","5992","63126","3749","(X)","(X)","24.9","1.6","26.2","1.8","28.1","1.8","20.8","1.4","48.9","1.2","51.1","1.2","46.0","2.8","N","N","23.7","1.8","N","N","N","N","7.7","1.7","9.0","1.5","34.4","2.3","26.2","2.1","8.0","1.5","8.3","1.2","32.2","2.5","24.4","1.8","8.2","1.1","13.3","1.6","5.6","0.9","83.7","1.7","19.0","1.7","(X)","(X)","11.6","1.6","88.4","1.6","(X)","(X)"
"1600000US0677000","Sunnyvale city, California","76452","4924","15163","2445","20238","2269","27499","3091","13552","2069","37232","2976","39220","2783","41013","3621","N","N","24543","3119","N","N","N","N","4347","1414","4525","1327","11675","2553","35030","3219","2140","897","2144","825","9519","2123","12469","2071","5702","1235","24159","2666","20319","2149","72168","4427","44478","3659","75885","4917","4886","1536","70999","4654","141798","15886","(X)","(X)","19.8","2.8","26.5","3.0","36.0","3.1","17.7","2.3","48.7","2.0","51.3","2.0","53.6","3.5","N","N","32.1","3.5","N","N","N","N","5.7","1.9","5.9","1.6","15.3","3.4","45.8","3.0","2.8","1.1","2.8","1.0","12.5","2.6","16.3","2.4","7.5","1.7","31.6","3.0","26.6","2.4","94.4","1.4","58.2","3.5","(X)","(X)","6.4","1.9","93.6","1.9","(X)","(X)"
"1600000US0678120","Temecula city, California","74942","3350","13565","2510","24713","2258","25431","2987","11233","2098","38735","2837","36207","2227","53176","4617","N","N","9281","3448","N","N","N","N","5503","2375","N","N","16041","2694","43324","4158","1309","738","1690","706","13092","2066","23404","3129","7661","1551","17808","2292","9978","2068","71943","3335","27786","3227","74913","3350","3792","1315","71121","3579","98476","6709","(X)","(X)","18.1","3.1","33.0","3.5","33.9","3.2","15.0","2.7","51.7","2.5","48.3","2.5","71.0","5.4","N","N","12.4","4.4","N","N","N","N","7.3","3.3","N","N","21.4","3.6","57.8","5.3","1.7","1.0","2.3","0.9","17.5","2.8","31.2","4.1","10.2","1.9","23.8","2.7","13.3","2.7","96.0","1.3","37.1","3.8","(X)","(X)","5.1","1.8","94.9","1.8","(X)","(X)"
"1600000US0678582","Thousand Oaks city, California","86679","3499","16487","2468","16728","2070","29607","2478","23857","2398","42217","1972","44462","2930","74584","3643","N","N","6491","1343","N","N","N","N","N","N","N","N","11275","2537","65805","3710","850","580","1745","617","11793","1947","19353","2656","9184","1977","25114","2200","18640","1884","84084","3274","43754","3082","85150","3480","3880","1211","81270","3493","121273","10310","(X)","(X)","19.0","2.7","19.3","2.3","34.2","2.6","27.5","2.4","48.7","2.0","51.3","2.0","86.0","2.4","N","N","7.5","1.5","N","N","N","N","N","N","N","N","13.0","2.9","75.9","3.3","1.0","0.7","2.0","0.7","13.6","2.3","22.3","2.9","10.6","2.3","29.0","2.2","21.5","1.9","97.0","1.0","50.5","2.7","(X)","(X)","4.6","1.4","95.4","1.4","(X)","(X)"
"1600000US0680000","Torrance city, California","100037","4934","14994","2527","23547","2544","37411","3636","24085","3065","47443","3125","52594","3119","50293","4766","N","N","30078","3149","N","N","N","N","N","N","N","N","19325","3083","41609","4359","2030","707","2561","1182","18285","2388","19189","2549","7723","1540","34012","3024","16237","2345","95446","5027","50249","3831","99340","4955","5741","1474","93599","5133","101777","4183","(X)","(X)","15.0","2.4","23.5","2.8","37.4","2.9","24.1","2.6","47.4","1.9","52.6","1.9","50.3","3.7","N","N","30.1","3.2","N","N","N","N","N","N","N","N","19.3","2.8","41.6","3.4","2.0","0.7","2.6","1.2","18.3","2.1","19.2","2.2","7.7","1.5","34.0","2.6","16.2","2.3","95.4","1.4","50.2","3.1","(X)","(X)","5.8","1.5","94.2","1.5","(X)","(X)"
"1600000US0680238","Tracy city, California","60029","3421","17718","3150","15746","2352","18864","2579","7701","1649","28772","2538","31257","2471","37160","3425","N","N","8120","2558","N","N","N","N","4846","1632","N","N","20460","3316","23723","3576","2495","861","3975","1432","17075","3396","18746","2805","6982","1959","9056","2020","1700","623","53559","3562","10756","2311","59835","3411","5404","2521","54431","3676","101542","7955","(X)","(X)","29.5","4.8","26.2","3.9","31.4","3.9","12.8","2.6","47.9","3.1","52.1","3.1","61.9","4.9","N","N","13.5","4.1","N","N","N","N","8.1","2.8","N","N","34.1","5.8","39.5","5.2","4.2","1.4","6.6","2.4","28.4","4.8","31.2","4.3","11.6","3.3","15.1","3.5","2.8","1.1","89.2","2.7","17.9","4.0","(X)","(X)","9.0","4.1","91.0","4.1","(X)","(X)"
"1600000US0680644","Tulare city, California","34786","3010","10332","1960","10704","1954","8630","1601","5120","1286","16523","1631","18263","1969","28784","2855","N","N","N","N","N","N","N","N","N","N","N","N","18673","2582","N","N","2670","977","4262","1461","10992","2215","10216","1546","3411","954","2691","995","544","343","27854","2685","3235","1097","34544","3019","5400","1759","29144","3533","61628","5272","(X)","(X)","29.7","5.2","30.8","5.1","24.8","4.1","14.7","3.3","47.5","2.9","52.5","2.9","82.7","4.5","N","N","N","N","N","N","N","N","N","N","N","N","53.7","6.7","N","N","7.7","2.7","12.3","3.8","31.6","5.3","29.4","3.8","9.8","3.0","7.7","2.8","1.6","1.0","80.1","4.6","9.3","3.1","(X)","(X)","15.6","5.3","84.4","5.3","(X)","(X)"
"1600000US0680812","Turlock city, California","48773","2788","13322","2248","11377","1644","14339","2045","9735","1868","22003","1983","26770","1888","40342","2761","N","N","N","N","N","N","N","N","N","N","N","N","14980","2846","28889","3370","2518","1070","3356","1083","12821","2128","15207","2149","4135","1079","7998","1696","2738","802","42899","3031","10736","1934","48380","2793","4931","1573","43449","2736","60582","9259","(X)","(X)","27.3","4.1","23.3","3.5","29.4","3.7","20.0","3.7","45.1","2.8","54.9","2.8","82.7","4.1","N","N","N","N","N","N","N","N","N","N","N","N","30.7","5.8","59.2","5.6","5.2","2.2","6.9","2.2","26.3","3.9","31.2","4.0","8.5","2.1","16.4","3.5","5.6","1.6","88.0","3.2","22.0","3.9","(X)","(X)","10.2","3.1","89.8","3.1","(X)","(X)"
"1600000US0680854","Tustin city, California","49781","2906","14141","2818","12191","2364","15720","2144","7729","1691","22445","2288","27336","2183","31331","4206","N","N","10451","2280","N","N","N","N","N","N","1862","738","15687","2695","21244","3313","1541","835","3186","1269","9782","1888","11800","2302","3641","1045","12433","2028","7398","1627","45054","3239","19831","2524","49693","2899","4220","1963","45473","3526","104313","16737","(X)","(X)","28.4","5.3","24.5","4.5","31.6","3.9","15.5","3.4","45.1","3.4","54.9","3.4","62.9","7.0","N","N","21.0","4.5","N","N","N","N","N","N","3.7","1.5","31.5","5.3","42.7","5.8","3.1","1.7","6.4","2.6","19.7","3.6","23.7","4.4","7.3","2.1","25.0","4.0","14.9","3.0","90.5","3.3","39.8","4.4","(X)","(X)","8.5","4.0","91.5","4.0","(X)","(X)"
"1600000US0681204","Union City city, California","48082","2569","7417","1398","12619","1815","16268","1742","11778","1838","25026","2147","23056","1823","11575","2367","N","N","24689","3016","N","N","N","N","N","N","2134","828","9317","2542","N","N","1612","799","2337","923","9890","2257","8619","1603","3643","1175","15611","2266","6370","1395","44133","2718","21981","2336","47992","2596","1955","675","46037","2623","129661","9378","(X)","(X)","15.4","2.8","26.2","3.3","33.8","3.3","24.5","3.6","52.0","3.2","48.0","3.2","24.1","4.9","N","N","51.3","5.8","N","N","N","N","N","N","4.4","1.7","19.4","5.0","N","N","3.4","1.7","4.9","1.9","20.6","4.4","17.9","3.1","7.6","2.4","32.5","4.4","13.2","3.0","91.8","2.3","45.7","4.6","(X)","(X)","4.1","1.4","95.9","1.4","(X)","(X)"
"1600000US0681344","Upland city, California","57286","2564","12381","2254","15173","1941","18618","1908","11114","1560","26001","1940","31285","1971","36403","3376","N","N","4530","1337","N","N","N","N","7033","2343","N","N","22875","2889","N","N","673","353","4039","1247","12566","2396","17255","2162","5980","1285","11230","1810","5543","1069","52574","2719","16773","2294","56954","2524","3660","1572","53294","2879","85514","8944","(X)","(X)","21.6","3.5","26.5","3.6","32.5","2.9","19.4","2.6","45.4","2.6","54.6","2.6","63.5","5.1","N","N","7.9","2.4","N","N","N","N","12.3","4.3","N","N","39.9","5.0","N","N","1.2","0.6","7.1","2.1","21.9","4.0","30.1","3.6","10.4","2.3","19.6","2.9","9.7","1.9","91.8","2.2","29.3","3.7","(X)","(X)","6.4","2.8","93.6","2.8","(X)","(X)"
"1600000US0681554","Vacaville city, California","72866","3439","13524","2145","20991","1843","24851","2796","13500","1639","37973","2297","34893","2366","47538","3672","N","N","7025","1660","N","N","N","N","N","N","N","N","16321","2660","36452","3067","1922","912","6101","1065","17562","2209","23386","2270","7599","1232","10480","1567","5816","1286","64843","3699","16296","1984","65764","3476","3698","1388","62066","3630","91648","4611","(X)","(X)","18.6","2.7","28.8","2.8","34.1","3.1","18.5","2.0","52.1","2.2","47.9","2.2","65.2","3.7","N","N","9.6","2.2","N","N","N","N","N","N","N","N","22.4","3.4","50.0","3.6","2.6","1.2","8.4","1.6","24.1","2.7","32.1","2.6","10.4","1.6","14.4","2.1","8.0","1.7","89.0","1.9","22.4","2.5","(X)","(X)","5.6","2.1","94.4","2.1","(X)","(X)"
"1600000US0681666","Vallejo city, California","84455","4086","16559","2445","19465","2230","30213","2831","18218","1997","39755","2776","44700","2862","32572","3132","N","N","21327","2667","N","N","N","N","5464","1919","N","N","16265","3000","24813","2520","2500","703","4436","1101","21724","2982","25924","2618","7740","1376","13704","1797","8427","1829","77519","4199","22131","2675","83748","4072","9003","2511","74745","3878","71731","3447","(X)","(X)","19.6","2.6","23.0","2.7","35.8","2.6","21.6","2.2","47.1","2.3","52.9","2.3","38.6","3.5","N","N","25.3","2.9","N","N","N","N","6.5","2.3","N","N","19.3","3.4","29.4","2.8","3.0","0.8","5.3","1.4","25.7","3.2","30.7","2.8","9.2","1.6","16.2","1.9","10.0","2.1","91.8","1.5","26.2","2.8","(X)","(X)","10.8","2.8","89.2","2.8","(X)","(X)"
"1600000US0682590","Victorville city, California","71507","4939","20362","3411","21746","3124","18446","3068","10953","2541","35987","3364","35520","3589","44378","6171","N","N","N","N","N","N","N","N","6973","2337","N","N","35095","5555","17746","4001","3757","1269","9877","1879","22516","3461","22273","3374","5405","1861","4602","1817","3077","1327","57873","4974","7679","2483","68484","4898","10679","2843","57805","5183","60583","8890","(X)","(X)","28.5","4.3","30.4","4.7","25.8","3.3","15.3","3.2","50.3","3.4","49.7","3.4","62.1","6.9","N","N","N","N","N","N","N","N","9.8","3.3","N","N","49.1","6.7","24.8","5.5","5.3","1.7","13.8","2.8","31.5","4.4","31.1","4.1","7.6","2.4","6.4","2.6","4.3","1.8","80.9","3.3","10.7","3.5","(X)","(X)","15.6","4.1","84.4","4.1","(X)","(X)"
"1600000US0682954","Visalia city, California","88105","4469","22377","3825","24646","2899","25974","3038","15108","2255","43853","2869","44252","2944","52704","4177","N","N","5141","1784","N","N","N","N","23190","5824","N","N","41898","5396","37351","3423","6118","2192","5074","1515","18980","3089","29200","4206","13693","3192","9974","2028","5066","1324","76913","4475","15040","2360","87345","4482","9919","2412","77426","4675","63068","5969","(X)","(X)","25.4","3.9","28.0","3.4","29.5","2.8","17.1","2.5","49.8","2.1","50.2","2.1","59.8","5.1","N","N","5.8","2.0","N","N","N","N","26.3","5.9","N","N","47.6","4.8","42.4","4.0","6.9","2.5","5.8","1.6","21.5","3.3","33.1","4.7","15.5","3.4","11.3","2.3","5.7","1.5","87.3","2.8","17.1","2.6","(X)","(X)","11.4","2.7","88.6","2.7","(X)","(X)"
"1600000US0682996","Vista city, California","65513","4844","17219","2774","16527","2516","21984","2810","9783","1925","32113","3350","33400","2817","56466","4739","N","N","N","N","N","N","N","N","1702","658","N","N","28161","3770","31063","4405","6022","1872","4793","1096","14415","2462","19199","2897","6097","1548","10913","2368","4074","1141","54698","4277","14987","2815","64195","4866","4343","1117","59852","5045","83725","8830","(X)","(X)","26.3","3.7","25.2","3.7","33.6","3.3","14.9","2.6","49.0","3.0","51.0","3.0","86.2","2.7","N","N","N","N","N","N","N","N","2.6","1.0","N","N","43.0","5.3","47.4","5.0","9.2","2.6","7.3","1.7","22.0","3.7","29.3","3.8","9.3","2.3","16.7","3.4","6.2","1.6","83.5","3.1","22.9","3.8","(X)","(X)","6.8","1.8","93.2","1.8","(X)","(X)"
"1600000US0683346","Walnut Creek city, California","53853","2512","7209","1854","12184","2004","15168","1894","19292","2035","23804","1692","30049","1976","40563","2939","N","N","7805","1761","N","N","N","N","N","N","N","N","N","N","38419","3013","467","270","1006","478","5217","1248","10281","1783","3214","1117","19043","1759","14625","2002","52380","2629","33668","2507","53090","2515","1819","841","51271","2504","120115","5858","(X)","(X)","13.4","3.2","22.6","3.8","28.2","3.4","35.8","3.2","44.2","2.5","55.8","2.5","75.3","4.1","N","N","14.5","3.2","N","N","N","N","N","N","N","N","N","N","71.3","4.5","0.9","0.5","1.9","0.9","9.7","2.3","19.1","3.1","6.0","2.0","35.4","2.9","27.2","3.5","97.3","1.1","62.5","3.8","(X)","(X)","3.4","1.6","96.6","1.6","(X)","(X)"
"1600000US0684200","West Covina city, California","72711","3412","16921","2435","16945","2084","23026","2025","15819","2002","32849","2048","39862","2563","28844","3810","N","N","17787","2702","N","N","N","N","17938","4096","N","N","36960","3546","12113","2093","3660","952","3706","791","19806","2366","18351","2366","6615","1256","15253","2180","5320","1080","65345","3488","20573","2554","72276","3472","5101","1272","67175","3249","83450","5455","(X)","(X)","23.3","3.0","23.3","2.9","31.7","2.4","21.8","2.5","45.2","2.1","54.8","2.1","39.7","4.8","N","N","24.5","3.5","N","N","N","N","24.7","5.7","N","N","50.8","4.6","16.7","2.8","5.0","1.3","5.1","1.1","27.2","3.3","25.2","3.0","9.1","1.7","21.0","2.5","7.3","1.4","89.9","1.7","28.3","2.8","(X)","(X)","7.1","1.7","92.9","1.7","(X)","(X)"
"1600000US0684550","Westminster city, California","61180","3524","12746","1879","13078","2040","21598","2414","13758","2249","29789","2376","31391","2206","21333","3315","N","N","30853","3649","N","N","N","N","5164","1992","2156","1104","11426","2819","15556","2803","5851","1224","4660","1189","15974","2210","13133","2042","5043","986","12154","1697","4365","1121","50669","3554","16519","1945","61022","3529","7539","1765","53483","3429","65191","9034","(X)","(X)","20.8","2.9","21.4","3.2","35.3","3.2","22.5","3.4","48.7","2.4","51.3","2.4","34.9","4.9","N","N","50.4","5.3","N","N","N","N","8.4","3.3","3.5","1.8","18.7","4.6","25.4","4.2","9.6","1.9","7.6","1.9","26.1","3.1","21.5","3.0","8.2","1.6","19.9","2.5","7.1","1.9","82.8","2.9","27.0","2.9","(X)","(X)","12.4","2.8","87.6","2.8","(X)","(X)"
"1600000US0685292","Whittier city, California","59564","2569","14219","2308","16011","1857","18240","1936","11094","1790","28464","1807","31100","1926","34316","3754","N","N","2588","1211","N","N","N","N","19119","3933","N","N","39194","3099","15727","2228","2445","815","3813","1126","18295","2527","14761","2429","5532","1294","8689","1629","6029","1467","53306","2788","14718","1833","58328","2631","3940","1173","54388","2838","79484","9977","(X)","(X)","23.9","3.4","26.9","3.4","30.6","2.7","18.6","2.9","47.8","2.3","52.2","2.3","57.6","6.1","N","N","4.3","2.0","N","N","N","N","32.1","6.3","N","N","65.8","4.3","26.4","3.6","4.1","1.4","6.4","1.9","30.7","3.8","24.8","3.8","9.3","2.2","14.6","2.7","10.1","2.6","89.5","2.7","24.7","3.2","(X)","(X)","6.8","2.0","93.2","2.0","(X)","(X)"
"1600000US0686832","Yorba Linda city, California","49569","2353","8841","1987","8464","1568","20170","2067","12094","2169","23969","1567","25600","1570","38664","2419","N","N","8128","1673","N","N","N","N","N","N","N","N","N","N","32476","2899","518","387","1361","576","7371","1366","11211","1715","4627","1095","16400","2563","8081","1424","47690","2356","24481","2499","49426","2354","1590","768","47836","2353","124318","11351","(X)","(X)","17.8","3.7","17.1","3.3","40.7","3.8","24.4","4.1","48.4","2.1","51.6","2.1","78.0","3.4","N","N","16.4","3.2","N","N","N","N","N","N","N","N","N","N","65.5","4.7","1.0","0.8","2.7","1.1","14.9","2.5","22.6","3.6","9.3","2.1","33.1","4.6","16.3","3.0","96.2","1.3","49.4","4.4","(X)","(X)","3.2","1.5","96.8","1.5","(X)","(X)"
